symbol_name,sma_value,sma_period,sma_volume,volume_value,timestamp,open,high,low,close
NSE:MSCIADD-EQ,4.981333333333334,1125,4.981333333333334,10.0,2026-04-02 15:29:00,28.5,28.5,28.5,28.5
NSE:MSCIINDIA-EQ,361.90933333333334,1125,361.90933333333334,0.0,2026-04-02 15:29:00,27.89,27.89,27.89,27.89
NSE:MULTICAP-EQ,1932.8373333333334,1125,1932.8373333333334,357.0,2026-04-02 15:29:00,14.6,14.61,14.6,14.61
NSE:NETF-EQ,68.67733333333334,1125,68.67733333333334,0.0,2026-04-02 15:29:00,244.46,244.46,244.46,244.46
NSE:NEXT30ADD-EQ,30.868444444444446,1125,30.868444444444446,0.0,2026-04-02 15:29:00,37.89,37.89,37.89,37.89
NSE:NEXT50-EQ,252.74488888888888,1125,252.74488888888888,490.0,2026-04-02 15:29:00,638.04,638.24,637.9,637.9
NSE:NEXT50ADD-EQ,325.1475555555555,1125,325.1475555555555,0.0,2026-04-02 15:29:00,61.94,61.94,61.94,61.94
NSE:NEXT50BETA-EQ,928.0728888888889,1125,928.0728888888889,735.0,2026-04-02 15:29:00,66.9,67.4,66.85,67.4
NSE:NEXT50ETF-EQ,373.0204444444444,1125,373.0204444444444,0.0,2026-04-02 15:29:00,62.6,62.6,62.6,62.6
NSE:NEXT50IETF-EQ,8276.345777777778,1125,8276.345777777778,19278.0,2026-04-02 15:29:00,65.41,65.47,65.41,65.44
NSE:NIF100BEES-EQ,429.50311111111114,1125,429.50311111111114,373.0,2026-04-02 15:29:00,246.5,246.59,244.3,246.55
NSE:NIF100IETF-EQ,1019.7457777777778,1125,1019.7457777777778,0.0,2026-04-02 15:29:00,25.74,25.74,25.74,25.74
NSE:NIFTY1-EQ,1375.048888888889,1125,1375.048888888889,1476.0,2026-04-02 15:29:00,250.57,250.58,250.34,250.58
NSE:NIFTY100EW-EQ,746.0728888888889,1125,746.0728888888889,2602.0,2026-04-02 15:29:00,30.49,30.66,30.18,30.18
NSE:NIFTYADD-EQ,2094.5226666666667,1125,2094.5226666666667,177.0,2026-04-02 15:29:00,238.25,238.44,238.25,238.44
NSE:NIFTYBEES-EQ,58022.52088888889,1125,58022.52088888889,132819.0,2026-04-02 15:29:00,257.98,258.67,257.9,257.98
NSE:NIFTYBETA-EQ,1086.1022222222223,1125,1086.1022222222223,960.0,2026-04-02 15:29:00,249.79,249.79,249.79,249.79
NSE:NIFTYBETF-EQ,33.147555555555556,1125,33.147555555555556,0.0,2026-04-02 15:29:00,232.11,232.11,232.11,232.11
NSE:NIFTYCASE-EQ,11675.09688888889,1125,11675.09688888889,51021.0,2026-04-02 15:29:00,9.05,9.05,9.03,9.04
NSE:NIFTYETF-EQ,1871.912,1125,1871.912,62439.0,2026-04-02 15:29:00,245.0,245.57,245.0,245.27
NSE:NIFTYIETF-EQ,5221.095111111111,1125,5221.095111111111,2872.0,2026-04-02 15:29:00,256.0,256.5,255.8,256.5
NSE:NIFTYQLITY-EQ,223.24,1125,223.24,49.0,2026-04-02 15:29:00,19.55,19.89,19.55,19.89
NSE:NPBET-EQ,3.856,1125,3.856,0.0,2026-04-02 15:29:00,252.57,252.57,252.57,252.57
NSE:NV20-EQ,778.3395555555555,1125,778.3395555555555,737.0,2026-04-02 15:29:00,13.9,13.9,13.8,13.8
NSE:NV20BEES-EQ,174.976,1125,174.976,145.0,2026-04-02 15:29:00,142.9,142.9,142.9,142.9
NSE:NV20IETF-EQ,1531.6151111111112,1125,1531.6151111111112,40.0,2026-04-02 15:29:00,13.55,13.55,13.5,13.5
NSE:OILIETF-EQ,7033.344888888889,1125,7033.344888888889,1833.0,2026-04-02 15:29:00,11.0,11.0,10.98,11.0
NSE:PHARMABEES-EQ,29570.587555555554,1125,29570.587555555554,21960.0,2026-04-02 15:29:00,22.38,22.4,22.38,22.4
NSE:PSUBANK-EQ,387.44177777777776,1125,387.44177777777776,583.0,2026-04-02 15:29:00,812.88,812.98,809.45,809.45
NSE:PSUBANKADD-EQ,823.9742222222222,1125,823.9742222222222,0.0,2026-04-02 15:29:00,81.89,81.89,81.89,81.89
NSE:PSUBNKBEES-EQ,12453.574222222222,1125,12453.574222222222,31801.0,2026-04-02 15:29:00,90.63,90.79,90.56,90.79
NSE:PSUBNKIETF-EQ,776.6408888888889,1125,776.6408888888889,840.0,2026-04-02 15:29:00,82.38,82.99,82.38,82.99
NSE:PVTBANIETF-EQ,13482.257777777777,1125,13482.257777777777,18954.0,2026-04-02 15:29:00,24.91,24.94,24.8,24.94
NSE:PVTBANKADD-EQ,3938.2097777777776,1125,3938.2097777777776,9904.0,2026-04-02 15:29:00,28.0,28.5,26.0,26.0
NSE:QGOLDHALF-EQ,417.8186666666667,1125,417.8186666666667,440.0,2026-04-02 15:29:00,120.88,121.0,120.88,121.0
NSE:QNIFTY-EQ,80.192,1125,80.192,378.0,2026-04-02 15:29:00,248.6,248.6,248.2,248.2
NSE:QUAL30IETF-EQ,3159.9991111111112,1125,3159.9991111111112,569.0,2026-04-02 15:29:00,19.24,19.33,19.22,19.33
NSE:QUALITY30-EQ,49.373333333333335,1125,49.373333333333335,0.0,2026-04-02 15:29:00,18.96,18.96,18.96,18.96
NSE:SBIBPB-EQ,1517.184888888889,1125,1517.184888888889,1071.0,2026-04-02 15:29:00,46.99,47.5,46.0,47.5
NSE:SBIETFCON-EQ,19.162666666666667,1125,19.162666666666667,0.0,2026-04-02 15:29:00,108.78,108.78,108.78,108.78
NSE:SBIETFIT-EQ,47.32711111111111,1125,47.32711111111111,0.0,2026-04-02 15:29:00,333.49,333.49,333.49,333.49
NSE:SBIETFPB-EQ,40.336888888888886,1125,40.336888888888886,70.0,2026-04-02 15:29:00,250.6,258.59,250.6,258.59
NSE:SBIETFQLTY-EQ,36.77422222222222,1125,36.77422222222222,0.0,2026-04-02 15:29:00,203.57,203.57,203.57,203.57
NSE:SBILIQETF-EQ,280.72444444444443,1125,280.72444444444443,0.0,2026-04-02 15:29:00,1033.53,1033.53,1033.53,1033.53
NSE:SBIMIDMOM-EQ,68.02044444444445,1125,68.02044444444445,13.0,2026-04-02 15:29:00,55.13,55.6,55.13,55.6
NSE:SBINEQWETF-EQ,444.1111111111111,1125,444.1111111111111,8339.0,2026-04-02 15:29:00,31.0,31.0,31.0,31.0
NSE:SBISILVER-EQ,6998.252444444444,1125,6998.252444444444,11589.0,2026-04-02 15:29:00,221.49,222.02,221.01,221.01
NSE:SDL26BEES-EQ,31.397333333333332,1125,31.397333333333332,1.0,2026-04-02 15:29:00,137.01,137.01,137.01,137.01
NSE:SELECTIPO-EQ,43.12,1125,43.12,134.0,2026-04-02 15:29:00,38.86,38.86,38.85,38.86
NSE:SENSEXADD-EQ,47.45688888888889,1125,47.45688888888889,0.0,2026-04-02 15:29:00,75.0,75.0,75.0,75.0
NSE:SENSEXBETA-EQ,38.55111111111111,1125,38.55111111111111,120.0,2026-04-02 15:29:00,807.28,813.0,793.0,813.0
NSE:SENSEXETF-EQ,241.51288888888888,1125,241.51288888888888,0.0,2026-04-02 15:29:00,75.2,75.2,75.2,75.2
NSE:SENSEXIETF-EQ,151.85866666666666,1125,151.85866666666666,90.0,2026-04-02 15:29:00,835.8,841.0,835.8,841.0
NSE:SETF10GILT-EQ,64.20088888888888,1125,64.20088888888888,30.0,2026-04-02 15:29:00,253.71,255.99,253.71,255.99
NSE:SETFGOLD-EQ,35731.99555555556,1125,35731.99555555556,25920.0,2026-04-02 15:29:00,124.45,124.54,124.45,124.54
NSE:SETFNIF50-EQ,7185.08,1125,7185.08,2421.0,2026-04-02 15:29:00,243.15,244.1,243.15,244.1
NSE:SETFNIFBK-EQ,693.432,1125,693.432,395.0,2026-04-02 15:29:00,528.65,528.66,528.52,528.65
NSE:SETFNN50-EQ,382.41866666666664,1125,382.41866666666664,457.0,2026-04-02 15:29:00,661.96,664.98,661.51,664.98
NSE:SHARIABEES-EQ,23.78933333333333,1125,23.78933333333333,11.0,2026-04-02 15:29:00,449.5,458.2,449.5,458.2
NSE:SILVER-EQ,8064.072,1125,8064.072,11653.0,2026-04-02 15:29:00,225.32,225.32,225.1,225.2
NSE:SILVER1-EQ,22239.022222222222,1125,22239.022222222222,26151.0,2026-04-02 15:29:00,21.87,21.88,21.85,21.85
NSE:SILVER360-EQ,260.7386666666667,1125,260.7386666666667,476.0,2026-04-02 15:29:00,223.0,223.59,221.12,221.12
NSE:SILVERADD-EQ,2378.627555555556,1125,2378.627555555556,4449.0,2026-04-02 15:29:00,217.19,217.35,216.99,217.35
NSE:SILVERAG-EQ,1033.0355555555554,1125,1033.0355555555554,2125.0,2026-04-02 15:29:00,219.53,219.89,219.0,219.17
NSE:SILVERBEES-EQ,144399.03555555554,1125,144399.03555555554,586318.0,2026-04-02 15:29:00,215.87,215.87,215.4,215.5
NSE:SILVERBETA-EQ,3054.655111111111,1125,3054.655111111111,5543.0,2026-04-02 15:29:00,217.21,218.19,217.21,217.31
NSE:SILVERBND-EQ,174.552,1125,174.552,42.0,2026-04-02 15:29:00,227.0,227.0,226.98,226.98
NSE:SILVERCASE-EQ,40895.52444444445,1125,40895.52444444445,45687.0,2026-04-02 15:29:00,23.0,23.0,22.98,22.99
NSE:SILVERIETF-EQ,18758.736,1125,18758.736,26775.0,2026-04-02 15:29:00,225.62,226.11,225.28,226.0
NSE:SMALL250-EQ,3043.606222222222,1125,3043.606222222222,1829.0,2026-04-02 15:29:00,14.73,14.73,14.68,14.73
NSE:SMALLADD-EQ,723.4577777777778,1125,723.4577777777778,31502.0,2026-04-02 15:29:00,14.79,14.95,14.79,14.95
NSE:SMALLCAP-EQ,10001.470222222222,1125,10001.470222222222,22893.0,2026-04-02 15:29:00,39.03,39.05,38.95,38.99
NSE:SML100CASE-EQ,11167.289777777778,1125,11167.289777777778,8518.0,2026-04-02 15:29:00,8.88,8.88,8.82,8.88
NSE:SNXT30BEES-EQ,49.90133333333333,1125,49.90133333333333,0.0,2026-04-02 15:29:00,37.77,37.77,37.77,37.77
NSE:SNXT50BETA-EQ,79.53777777777778,1125,79.53777777777778,129.0,2026-04-02 15:29:00,83.32,83.32,81.1,81.2
NSE:TATAGOLD-EQ,279365.21866666665,1125,279365.21866666665,622918.0,2026-04-02 15:29:00,14.17,14.17,14.16,14.16
NSE:TATSILV-EQ,306106.94577777776,1125,306106.94577777776,447368.0,2026-04-02 15:29:00,22.03,22.04,22.01,22.04
NSE:TECH-EQ,213.36266666666666,1125,213.36266666666666,0.0,2026-04-02 15:29:00,32.9,32.9,32.9,32.9
NSE:TNIDETF-EQ,226.8071111111111,1125,226.8071111111111,453.0,2026-04-02 15:29:00,78.61,79.0,78.61,79.0
NSE:TOP100CASE-EQ,7467.902222222222,1125,7467.902222222222,4766.0,2026-04-02 15:29:00,9.75,9.77,9.75,9.75
NSE:TOP10ADD-EQ,8026.737777777777,1125,8026.737777777777,6345.0,2026-04-02 15:29:00,85.46,86.5,85.46,86.1
NSE:TOP15IETF-EQ,739.2186666666666,1125,739.2186666666666,400.0,2026-04-02 15:29:00,9.41,9.43,9.41,9.43
NSE:TOP20-EQ,248.23555555555555,1125,248.23555555555555,10.0,2026-04-02 15:29:00,8.32,8.32,8.32,8.32
NSE:TWCGOLDETF-EQ,25.203555555555557,1125,25.203555555555557,58.0,2026-04-02 15:29:00,145.25,146.0,145.25,146.0
NSE:UNIONGOLD-EQ,143.08355555555556,1125,143.08355555555556,112.0,2026-04-02 15:29:00,142.05,142.05,142.05,142.05
NSE:VAL30IETF-EQ,3986.775111111111,1125,3986.775111111111,5842.0,2026-04-02 15:29:00,14.55,14.86,14.55,14.86
NSE:VALUE-EQ,2078.2426666666665,1125,2078.2426666666665,1398.0,2026-04-02 15:29:00,15.25,15.25,15.19,15.19
